RespondentId,ArticleId,ExternalId,Partisanship,Polarity,Pro-,Anti-
25846964,3008463,10804143,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25846964,3008514,10804534,Onbevooroordeeld,Niet bevooroordeeld,,
25846964,3008687,10805473,Onbevooroordeeld,Niet bevooroordeeld,,
25846964,3008722,10805621,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967132,10753657,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967143,10754359,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967148,10754975,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967149,10754976,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967160,10755120,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967167,10755239,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967168,10755280,Onbevooroordeeld,Niet bevooroordeeld,,
25846981,2967178,10755793,Onbevooroordeeld,Progressief,anti populistisch,anti populistisch
25846992,2974054,10760966,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974064,10761026,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974065,10761027,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974068,10761893,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974069,10761894,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974101,10765378,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974104,10765385,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974105,10765461,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974106,10765462,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974107,10765486,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974108,10765487,Onbevooroordeeld,Niet bevooroordeeld,,
25846992,2974109,10765488,Enigszins bevooroordeeld,Links,De ondertoon is negatief naar Trump ( ik kan mij daar trouwens wel in vinden),
25846993,2974182,10761952,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25846993,2974184,10761954,Weet niet / onmogelijk om te bepalen,Weet niet,,
25846993,2974185,10761955,Weet niet / onmogelijk om te bepalen,Anders,,
25846993,2974186,10761960,Weet niet / onmogelijk om te bepalen,Anders,,
25846993,2974187,10761961,Onbevooroordeeld,Anders,,
25846993,2974189,10761981,Onbevooroordeeld,Anders,,
25846993,2974212,10762398,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25846993,2974213,10762401,Enigszins bevooroordeeld,Links;Progressief,,
25846993,2974214,10762767,Enigszins bevooroordeeld,Links,,
25846993,2974215,10762768,Onbevooroordeeld,Niet bevooroordeeld,,
25846993,2974216,10762769,Onbevooroordeeld,Niet bevooroordeeld,,
25846993,2974234,10762989,Bevooroordeeld,Conservatief,pro-conservatief,
25846993,2974235,10762990,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25846993,2974236,10762991,Onbevooroordeeld,Anders,,
25846993,2974238,10762993,Onbevooroordeeld,Anders,,
25846993,2974239,10762994,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25846993,2974240,10762995,Onbevooroordeeld,Anders,Het laat zien hoe aan beide zijden gedacht wordt en we toch hetzelfde zijn.,
25846993,2974251,10763150,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25846993,2974252,10763151,Onbevooroordeeld,Niet bevooroordeeld,,
25847011,2974525,10766740,Enigszins bevooroordeeld,Weet niet,,
25847011,2974528,10766820,Onbevooroordeeld,Weet niet,,
25847011,2974530,10767160,Enigszins bevooroordeeld,Weet niet,,
25847011,2974533,10767319,Onbevooroordeeld,Weet niet,,
25847011,2974534,10767320,Onbevooroordeeld,Weet niet,,
25847011,2974548,10767936,Onbevooroordeeld,Weet niet,,
25847011,2974566,10768817,Redelijk onbevooroordeeld,Weet niet,,
25847011,2974569,10769259,Onbevooroordeeld,Weet niet,,
25847027,2943457,10724255,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943458,10724256,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943459,10724257,Redelijk onbevooroordeeld,Progressief,pro-democratie,anti-populisme
25847027,2943464,10724475,Enigszins bevooroordeeld,Conservatief,pro-traditie,anti-globalisering
25847027,2943470,10724596,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943472,10724603,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943473,10724604,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943483,10725060,Enigszins bevooroordeeld,Progressief,pro-liberaal,anti-populist
25847027,2943504,10726003,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847027,2943505,10726004,Onbevooroordeeld,Niet bevooroordeeld,,
25847027,2943511,10726066,Onbevooroordeeld,Niet bevooroordeeld,,
25847041,3003711,10799989,Bevooroordeeld,Rechts,,
25847041,3003714,10799993,Bevooroordeeld,Anders,,
25847041,3003717,10800220,Enigszins bevooroordeeld,Progressief,,
25847041,3003725,10800492,Enigszins bevooroordeeld,Progressief,,
25847041,3003729,10800636,Enigszins bevooroordeeld,Anders,,
25847041,3003733,10800766,Redelijk onbevooroordeeld,Progressief,,
25847041,3003743,10801302,Redelijk onbevooroordeeld,Progressief,,
25847041,3003762,10802032,Redelijk onbevooroordeeld,Anders,,
25847050,2993653,10791818,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993654,10791819,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993655,10791820,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993661,10791931,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993666,10793082,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993667,10793083,Bevooroordeeld,Anders,Dit vind ik het niet waard om zoveel ruimte te geven.,Anti-Orban.
25847050,2993668,10793084,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993669,10793085,Bevooroordeeld,Anders,"Het is natuurlijk nieuws, deze ferme uitspraak, maar ik mis een bredere context,",
25847050,2993670,10793086,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993671,10793087,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993672,10793088,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993675,10793584,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993676,10793585,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993677,10793586,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993678,10793587,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993683,10793744,Onbevooroordeeld,Niet bevooroordeeld,,
25847050,2993684,10793745,Onbevooroordeeld,Niet bevooroordeeld,,
25847054,2912949,10673778,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847054,2913570,10672712,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847054,2913571,10672713,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847054,2913577,0,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847102,3000125,10798624,Enigszins bevooroordeeld,Weet niet,,
25847102,3002587,10796427,Onbevooroordeeld,Niet bevooroordeeld,,
25847155,2986265,10780464,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847155,2986267,10780466,Onbevooroordeeld,Niet bevooroordeeld,,
25847155,2986268,10780467,Onbevooroordeeld,Niet bevooroordeeld,,
25847164,2980247,10771544,Redelijk onbevooroordeeld,Weet niet,,
25847191,2961728,10745656,Enigszins bevooroordeeld,Links,,
25847191,2961729,10745657,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847191,2961782,10747044,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847191,2961818,10747990,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847191,2961823,10747997,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847191,2961825,10748052,Onbevooroordeeld,Weet niet,,
25847205,2962464,10749080,Enigszins bevooroordeeld,Anders,,
25847205,2962474,10749166,Bevooroordeeld,Conservatief,,
25847205,2962477,10749175,Redelijk onbevooroordeeld,Progressief,,
25847205,2962622,10749893,Enigszins bevooroordeeld,Progressief,,
25847205,2962625,10749896,Onbevooroordeeld,Niet bevooroordeeld,,
25847205,2962626,10749897,Onbevooroordeeld,Niet bevooroordeeld,,
25847205,2962629,10749901,Onbevooroordeeld,Niet bevooroordeeld,,
25847205,2962774,10750666,Enigszins bevooroordeeld,Progressief,,
25847205,2962897,10751717,Onbevooroordeeld,Niet bevooroordeeld,,
25847205,2962900,10751720,Onbevooroordeeld,Niet bevooroordeeld,,
25847205,2962902,10751722,Onbevooroordeeld,Niet bevooroordeeld,,
25847212,2910522,10670008,Enigszins bevooroordeeld,Rechts,,
25847212,2910528,10670014,Onbevooroordeeld,Niet bevooroordeeld,,
25847212,2910543,10670435,Onbevooroordeeld,Niet bevooroordeeld,,
25847213,2969001,10753774,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847213,2969102,10754145,Onbevooroordeeld,Weet niet,,
25847213,2969308,10755456,Weet niet / onmogelijk om te bepalen,Niet bevooroordeeld,,
25847213,2969309,10755457,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847213,2969311,10755460,Enigszins bevooroordeeld,Links;Conservatief,,
25847240,2980234,10771231,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847240,2980245,10771542,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847240,2980246,10771543,Enigszins bevooroordeeld,Anders,,
25847240,2980247,10771544,Onbevooroordeeld,Niet bevooroordeeld,,
25847240,2980258,10772347,Enigszins bevooroordeeld,Anders,,
25847240,2980262,10772707,Enigszins bevooroordeeld,Weet niet,,
25847240,2980265,10772712,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847240,2980269,10772810,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847245,2978916,10766113,Onbevooroordeeld,Niet bevooroordeeld,,
25847245,2979072,10766846,Onbevooroordeeld,Weet niet,,
25847245,2979073,10766847,Redelijk onbevooroordeeld,Weet niet,,
25847245,2979108,10767089,Onbevooroordeeld,Weet niet,,
25847245,2979373,10768699,Onbevooroordeeld,Niet bevooroordeeld,,
25847253,2961374,10746780,Onbevooroordeeld,Weet niet,,
25847253,2961376,10746850,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847253,2961378,10746858,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847253,2961383,10746923,Onbevooroordeeld,Niet bevooroordeeld,,
25847253,2961399,10747102,Onbevooroordeeld,Weet niet,,
25847267,3003816,10801196,Onbevooroordeeld,Progressief;Niet bevooroordeeld,,
25847267,3003839,10801595,Onbevooroordeeld,Progressief;Niet bevooroordeeld,,
25847269,2964047,10750172,Enigszins bevooroordeeld,Anders,Zie vorige tekst,
25847269,2964048,10750447,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847269,2964060,10751012,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847269,2964122,10751987,Enigszins bevooroordeeld,Anders,,ook journalisten hebben een maning en zij mogen die uiten. Het is  - volgens mij - onmogelijk om niet e igszins bevooroordeeld te zijn.
25847269,2964125,10751990,Onbevooroordeeld,Anders,,
25847269,2964129,10751994,Onbevooroordeeld,Anders,,
25847273,2985964,10777624,Bevooroordeeld,Rechts,,
25847273,2985965,10777625,Bevooroordeeld,Weet niet,,
25847273,2985988,10777829,Enigszins bevooroordeeld,Links,pro groen-slinks,anti anderen
25847273,2986000,10777844,Redelijk onbevooroordeeld,Conservatief,,
25847273,2986002,10777846,Bevooroordeeld,Anders,kan alle kanten op,
25847273,2986003,10777847,Enigszins bevooroordeeld,Anders,"Pro-Theodor. Hij heeft een heerlijke nostalgische mening, en noem dat dan maar rechts-eerlijk","anti-zeikers, anti-zeurders, anti-links"
25847287,2917074,10683207,Enigszins bevooroordeeld,Anders,,
25847287,2917942,0,Onbevooroordeeld,Niet bevooroordeeld,,
25847287,2917943,0,Enigszins bevooroordeeld,Anders,,
25847301,2949297,10728105,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847301,2949317,10728188,Enigszins bevooroordeeld,Progressief,,
25847301,2949701,10730578,Onbevooroordeeld,Niet bevooroordeeld,,
25847301,2949702,10730579,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847301,2949732,10730734,Bevooroordeeld,Anders,"het is een column, mag dus bevooroordeeld zijn. heb hier dus ook geen probleem mee",
25847306,2986241,10779755,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986242,10779756,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986243,10779763,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986253,10780084,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986254,10780085,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986265,10780464,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986268,10780467,Onbevooroordeeld,Niet bevooroordeeld,,
25847306,2986271,10780699,Onbevooroordeeld,Niet bevooroordeeld,,
25847318,3007359,10805519,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847318,3007426,10806586,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923015,10686279,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923016,10686273,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923017,10686275,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923018,10686271,Onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923019,10686151,Enigszins bevooroordeeld,Anders,,
25847338,2923020,10686272,Enigszins bevooroordeeld,Links,,
25847338,2923021,0,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923022,10686276,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923024,10686404,Redelijk onbevooroordeeld,Anders;Niet bevooroordeeld,,
25847338,2923026,10685498,Enigszins bevooroordeeld,Rechts,,
25847338,2923027,10685499,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923028,10686233,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2923030,10686008,Enigszins bevooroordeeld,Niet bevooroordeeld,,
25847338,2923031,10686009,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2961371,10746776,Enigszins bevooroordeeld,Niet bevooroordeeld,,
25847338,2961372,10746777,Redelijk onbevooroordeeld,Progressief,,
25847338,2961373,10746779,Enigszins bevooroordeeld,Anders,,
25847338,2961374,10746780,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2961376,10746850,Onbevooroordeeld,Niet bevooroordeeld,,
25847338,2961378,10746858,Redelijk onbevooroordeeld,Progressief,,
25847338,2961381,10746920,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847338,2961383,10746923,Onbevooroordeeld,Niet bevooroordeeld,,
25847338,2961384,10746924,Redelijk onbevooroordeeld,Niet bevooroordeeld,,beleid tav aanrijtijden en politie-inzet in dunbevolkte gebieden
25847338,2961393,10746967,Enigszins bevooroordeeld,Anders,sensationeel,
25847338,2961399,10747102,Redelijk onbevooroordeeld,Progressief,,kritisch tov gezondheisbeleid
25847348,2960230,10744418,Bevooroordeeld,Links,pro-partij kartel,anti-rechts
25847348,2960238,10744430,Extreem bevooroordeeld,Links,anti-kapitalist,pro-klimaat drammers
25847348,2960260,10744615,Enigszins bevooroordeeld,Links,pro-links,anti-FvD
25847348,2960265,10744630,Enigszins bevooroordeeld,Links,pro-links,anti-conservatief
25847348,2960271,10744691,Enigszins bevooroordeeld,Links,pro-GL,anti-FvD
25847355,2916964,10682031,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917058,10682794,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917062,10682798,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917069,10682956,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917074,10683207,Onbevooroordeeld,Progressief,,
25847355,2917076,10683209,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917080,10683388,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917943,0,Onbevooroordeeld,Niet bevooroordeeld,,
25847355,2917944,10682821,Onbevooroordeeld,Niet bevooroordeeld,,
25847375,2982995,10775162,Bevooroordeeld,Links;Progressief,pro-minderheden,anti-china
25847375,2983011,10775940,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847375,2983012,10775942,Onbevooroordeeld,Niet bevooroordeeld,,
25847375,2983013,10775943,Enigszins bevooroordeeld,Rechts,pro-PVV,anti-moslims
25847375,2983019,10776198,Bevooroordeeld,Links;Progressief,,anti-katholiek
25847375,2983029,10776505,Onbevooroordeeld,Niet bevooroordeeld,,
25847375,2983030,10776521,Onbevooroordeeld,Niet bevooroordeeld,,
25847375,2983032,10776533,Bevooroordeeld,Anders,politie en hulpverleners,tegen agressief gedrag dat 'gewoon' lijkt te worden
25847387,3001903,10798687,Redelijk onbevooroordeeld,Weet niet,Mooi verhaal over een man in de politiek,Niks anti
25847387,3001946,10799160,Redelijk onbevooroordeeld,Weet niet,Heeft niets van doen met politiek,
25847387,3001955,10799171,Bevooroordeeld,Weet niet,"Niet politiek getint maar voor vaccinatie
","


Pro vaccinatie

"
25847395,2963559,10750707,Enigszins bevooroordeeld,Niet bevooroordeeld,,
25847408,2953964,10741448,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959023,10740396,Bevooroordeeld,Anders,eigen meningen,
25847408,2959110,10740634,Extreem bevooroordeeld,Anders,Een column is een eigen mening,
25847408,2959111,10740635,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959176,10740965,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959240,10741449,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959241,10741450,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959265,10741531,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959266,10741532,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959341,10741951,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959355,10742027,Onbevooroordeeld,Niet bevooroordeeld,,
25847408,2959376,10742191,Onbevooroordeeld,Niet bevooroordeeld,,
25847413,2961728,10745656,Onbevooroordeeld,Niet bevooroordeeld,,
25847413,2961782,10747044,Onbevooroordeeld,Niet bevooroordeeld,,
25847413,2961803,10747314,Onbevooroordeeld,Niet bevooroordeeld,,
25847413,2961823,10747997,Onbevooroordeeld,Niet bevooroordeeld,,
25847413,2961825,10748052,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007298,10804592,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847414,3007301,10804673,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847414,3007355,10805514,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007356,10805515,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847414,3007358,10805517,Onbevooroordeeld,Weet niet,,
25847414,3007361,10805526,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007420,10806580,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007421,10806581,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847414,3007422,10806582,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007423,10806583,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847414,3007426,10806586,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007427,10806587,Onbevooroordeeld,Niet bevooroordeeld,,
25847414,3007429,10806591,Enigszins bevooroordeeld,Weet niet,,
25847414,3007463,10806749,Weet niet / onmogelijk om te bepalen,Weet niet,,
25847420,2915634,10677682,Onbevooroordeeld,Niet bevooroordeeld,,
25847420,2915638,10677688,Onbevooroordeeld,Niet bevooroordeeld,,
25847450,2946283,10729047,Onbevooroordeeld,Niet bevooroordeeld,,
25847450,2946292,10729357,Onbevooroordeeld,Niet bevooroordeeld,,
25847453,2954847,10740777,Weet niet / onmogelijk om te bepalen,Weet niet,"dit zijn ingezonden brieven die geven de meningen van de lezer weer dus zijn in die zin bevooroordeeld, maar de vraag is hier niet van toepassing",
25847453,2954901,10742576,Weet niet / onmogelijk om te bepalen,Progressief,,
25847453,2954903,10742655,Redelijk onbevooroordeeld,Niet bevooroordeeld,,
25847453,2954907,10743017,Weet niet / onmogelijk om te bepalen,Weet niet,"dit zijn interviews, dus ik neem aan dat die niet bevooroordeeld worden afgenomen ",
